frb_id,tsne_1,tsne_2,label
FRB20200609B,-6.283598,3.0328586,0
FRB20200609C,0.0046317144,36.884583,0
FRB20200609D,27.237062,-21.004263,0
FRB20200610A,3.5288212,-38.30209,0
FRB20200610B,22.481512,2.6951914,0
FRB20200610C,1.0027009,34.282776,1
FRB20200612A,-30.080942,22.233461,0
FRB20200613A,-63.814846,15.412882,1
FRB20200613B,-4.68754,20.361523,0
FRB20200613C,-58.798958,17.506586,1
FRB20200613D,0.59609085,40.5398,0
FRB20200614A,-49.390537,-5.541466,1
FRB20200614B,-49.122883,15.70784,1
FRB20200615A,9.035807,-39.406685,0
FRB20200615B,24.915129,-29.083197,0
FRB20200615C,-56.23175,-16.044456,0
FRB20200615D,-8.4935,26.059494,0
FRB20200616B,50.19926,-29.291016,0
FRB20200617A,68.03602,-1.3091627,0
FRB20200617B,1.1166637,-19.609804,0
FRB20200617C,-79.22329,16.28372,1
FRB20200618A,42.38446,-30.512205,0
FRB20200619A,-50.290665,15.9309635,1
FRB20200620A,17.255905,14.284314,0
FRB20200620B,-16.97695,47.645073,0
FRB20200620C,14.172634,-6.724167,0
FRB20200620D,42.498276,-27.241789,0
FRB20200621A,-52.238304,-4.0659504,1
FRB20200621B,44.497196,16.498571,0
FRB20200621C,-60.17648,6.5601287,1
FRB20200621D,35.451424,32.308044,1
FRB20200622A,-65.69203,5.4813175,1
FRB20200623A,43.662796,-19.580305,0
FRB20200623B,-4.7415905,37.61461,0
FRB20200624A,33.449535,-24.010607,0
FRB20200624B,27.920727,-11.169424,0
FRB20200624C,33.962406,-12.36254,0
FRB20200624D,23.566252,-27.352371,0
FRB20200625A,16.556637,39.155884,0
FRB20200626A,18.62691,-8.653652,0
FRB20200626B,-33.096626,2.0235372,0
FRB20200627B,32.88761,35.287743,0
FRB20200627C,10.54646,-13.977538,0
FRB20200627D,-6.9687886,-17.644838,0
FRB20200627E,69.13909,-16.021915,0
FRB20200627F,8.263515,-13.810608,0
FRB20200628A,-26.92726,5.651345,1
FRB20200628B,-15.7507715,-15.326487,0
FRB20200628C,19.57433,28.655283,0
FRB20200628D,29.000603,-7.4718757,0
FRB20200629A,-27.985638,22.465528,0
FRB20200629B,44.1119,-3.9066038,0
FRB20200629C,-53.025715,-6.833902,1
FRB20200629D,25.202414,-10.244029,0
FRB20200629E,30.09842,-32.178085,0
FRB20200701A,-5.270266,-0.46245,1
FRB20200701C,18.90228,41.63177,0
FRB20200701D,12.260375,31.475105,0
FRB20200701E,-1.3540198,-0.025401162,0
FRB20200701F,12.196824,-14.196532,0
FRB20200701G,-11.342706,7.215386,0
FRB20200701H,-20.103737,2.3040166,0
FRB20200702A,8.710444,-15.749045,0
FRB20200702B,-53.01694,4.9312177,1
FRB20200702C,-70.951,-12.531513,1
FRB20200702D,43.12889,-32.588078,0
FRB20200703A,4.4863095,30.600592,0
FRB20200704A,34.21747,29.679598,0
FRB20200705A,20.27255,-19.399117,0
FRB20200705B,-23.128864,48.875645,0
FRB20200705C,5.2854977,5.636091,0
FRB20200705D,-36.786877,8.3512945,0
FRB20200706A,32.427338,35.569126,0
FRB20200707A,42.536934,9.305376,1
FRB20200708A,9.45383,38.18243,0
FRB20200708B,20.245579,22.729883,0
FRB20200708C,-24.966764,26.135313,0
FRB20200708D,44.296177,8.551983,0
FRB20200709A,29.077435,-5.707711,0
FRB20200709B,-16.11636,30.341047,0
FRB20200709C,-53.501633,17.840631,1
FRB20200710A,25.999733,31.063923,0
FRB20200710B,14.111971,30.67738,0
FRB20200710C,47.342644,13.781865,0
FRB20200710D,61.942932,12.180572,0
FRB20200711A,50.095875,-8.062902,0
FRB20200711B,17.71523,20.59156,0
FRB20200711C,-0.5062191,-16.000103,0
FRB20200711D,60.52372,-32.686256,0
FRB20200711E,0.3430193,17.961527,0
FRB20200711F,74.685104,-17.99305,0
FRB20200712A,-30.390718,16.698547,0
FRB20200713A,48.92603,-19.817678,0
FRB20200713B,32.2348,34.9173,0
FRB20200713C,77.45845,-22.709179,0
FRB20200714A,71.21927,-30.441008,0
FRB20200714B,-3.7856605,39.851315,0
FRB20200714C,7.7625003,39.654198,0
FRB20200715A,72.92263,-17.210747,0
FRB20200715B,49.75378,-31.832394,0
FRB20200715C,-46.849365,10.148021,0
FRB20200716A,70.74202,-19.104467,0
FRB20200717A,60.74231,1.0817589,0
FRB20200717B,76.714615,-21.7121,0
FRB20200717C,-60.56043,-5.0720115,1
FRB20200717D,-46.362602,15.56055,1
FRB20200717E,-21.84564,15.935889,0
FRB20200718A,-47.96499,11.659607,1
FRB20200718B,55.90935,-16.371605,0
FRB20200718C,-13.492951,-7.495309,0
FRB20200718D,-3.3296492,37.058823,0
FRB20200719B,-33.74598,-3.8579905,0
FRB20200720A,4.524375,5.1642623,0
FRB20200720B,1.9566019,32.146484,0
FRB20200721A,-19.86335,0.68033046,0
FRB20200721B,22.972343,-15.139309,0
FRB20200721C,24.389252,-36.07135,0
FRB20200721D,28.644688,-16.910269,0
FRB20200721E,8.518809,-6.590774,0
FRB20200722A,-7.027767,17.457981,0
FRB20200722B,29.722755,-21.980423,0
FRB20200722C,8.120903,-6.4801335,0
FRB20200723A,-28.223518,-16.86244,0
FRB20200723B,-14.837484,52.50425,0
FRB20200724A,-21.217178,8.723636,1
FRB20200724B,-14.087287,41.412613,0
FRB20200724C,-6.8599186,25.402308,0
FRB20200725A,16.001524,32.902733,0
FRB20200725B,-42.453854,18.730455,1
FRB20200726A,-18.712374,-11.922862,0
FRB20200726B,-0.61090267,-9.826982,0
FRB20200726C,67.93041,-39.982727,0
FRB20200726D,-65.82877,-6.145081,1
FRB20200726E,48.389565,3.5646312,0
FRB20200726F,35.41343,32.076332,0
FRB20200727A,38.878326,-10.424716,0
FRB20200728A,1.7191591,39.921448,0
FRB20200729A,-37.505573,13.348329,1
FRB20200729B,19.667883,-10.485214,0
FRB20200801A,-60.976204,4.1137114,1
FRB20200801B,63.385567,-22.003172,0
FRB20200801C,-71.37249,19.31409,1
FRB20200801D,-10.845895,10.960843,0
FRB20200804A,26.103945,-42.631702,0
FRB20200805A,24.14621,-35.54636,0
FRB20200806A,7.1269507,24.802544,0
FRB20200806B,9.565924,22.161373,0
FRB20200806C,-23.164917,46.900116,0
FRB20200807A,-23.773504,30.649664,0
FRB20200807B,18.735611,17.766287,0
FRB20200807C,27.737745,-12.492412,0
FRB20200808A,50.761032,-20.04961,0
FRB20200808B,52.202625,-5.299636,0
FRB20200809A,9.356435,32.589714,0
FRB20200809B,14.381339,-0.85127395,0
FRB20200809C,20.439962,-15.544775,0
FRB20200809D,-5.707756,28.532978,0
FRB20200809E,-56.58752,1.5507371,1
FRB20200809F,13.713068,8.630162,0
FRB20200809G,-61.726986,-10.6085005,1
FRB20200810A,21.607487,-12.303409,0
FRB20200810B,-2.2187989,4.5183673,0
FRB20200811A,-10.306929,19.437008,0
FRB20200812A,14.881265,33.141735,0
FRB20200812B,14.94275,22.949009,0
FRB20200813A,28.342968,-36.110405,0
FRB20200813B,-19.763803,-8.443366,0
FRB20200813C,-11.058193,13.530048,0
FRB20200813D,64.96869,-31.505499,0
FRB20200814A,66.08834,-15.383563,0
FRB20200814B,46.891685,2.011664,0
FRB20200814C,4.2767296,5.7397413,0
FRB20200814D,21.529766,-13.429288,0
FRB20200814E,49.441513,3.8471727,0
FRB20200814F,-13.911168,47.13713,0
FRB20200814G,30.117645,-4.6309743,1
FRB20200814H,7.111376,7.4174304,0
FRB20200815A,8.501079,34.08758,0
FRB20200816A,-3.8422902,22.304934,0
FRB20200816B,28.210697,-2.4311516,0
FRB20200817A,8.4076605,-15.85587,0
FRB20200819A,27.625639,-40.002476,0
FRB20200820A,66.096016,-0.24302909,1
FRB20200821A,-23.384363,30.302542,0
FRB20200821B,-55.137634,8.826888,1
FRB20200822A,14.014892,-31.516155,0
FRB20200823A,60.513058,-30.656057,0
FRB20200823B,60.730637,-22.266272,0
FRB20200824A,-20.974382,-15.900998,0
FRB20200824B,38.563587,-19.625261,0
FRB20200824C,-13.807688,2.1142046,0
FRB20200824D,10.4846,-9.107408,0
FRB20200825A,27.73222,-4.7319994,0
FRB20200826A,-25.741314,5.468232,0
FRB20200826B,-29.9217,-14.342909,0
FRB20200826C,30.30743,-31.790815,0
FRB20200828A,13.23191,11.890138,0
FRB20200828B,11.756472,13.191872,0
FRB20200828C,-26.197586,18.603216,0
FRB20200828D,30.668324,33.2026,0
FRB20200828E,23.849003,13.439061,0
FRB20200829A,1.5079905,-7.3090277,1
FRB20200830A,9.050866,-14.675716,0
FRB20200830B,26.277678,36.38228,0
FRB20200831A,28.19714,38.239456,0
FRB20200901A,-35.50362,24.65361,0
FRB20200902A,52.562626,-1.6899471,0
FRB20200902B,24.906788,-15.170976,0
FRB20200902C,2.9360528,27.723742,0
FRB20200903A,-42.731533,11.095802,1
FRB20200903B,-62.47131,-2.9727833,1
FRB20200903C,-7.735744,-17.938951,0
FRB20200903D,13.255148,12.785898,0
FRB20200904A,53.188614,-20.93227,0
FRB20200904B,-49.864437,9.511934,1
FRB20200904C,-28.03636,18.701235,0
FRB20200905A,13.555988,-20.244816,0
FRB20200905B,-72.8613,-15.000471,1
FRB20200905C,-65.55286,-5.8362284,1
FRB20200908A,11.24143,32.87648,0
FRB20200908B,45.680603,-18.454466,0
FRB20200909A,-63.97799,18.743853,1
FRB20200909B,56.461716,20.436272,0
FRB20200909C,7.0171833,-37.247864,0
FRB20200910A,-17.884752,2.4949603,0
FRB20200910B,40.566418,9.336322,0
FRB20200912A,-13.497597,12.363225,0
FRB20200913A,51.885445,-15.211704,0
FRB20200913B,5.199697,2.7716944,0
FRB20200913C,-29.194138,-14.167437,1
FRB20200914A,-0.6521445,-15.127957,0
FRB20200914B,30.606266,-6.314727,0
FRB20200914C,13.88539,-24.467886,1
FRB20200915B,-3.7008586,39.371128,0
FRB20200915C,37.92932,32.03441,0
FRB20200915D,21.175776,-2.2518091,0
FRB20200916A,-37.349983,17.386755,0
FRB20200916B,-31.435846,-16.174091,0
FRB20200916C,7.577819,-40.98922,0
FRB20200917A,49.997856,5.7054667,0
FRB20200917B,28.977486,22.339329,0
FRB20200917C,-3.4932868,-8.887477,0
FRB20200918A,21.331848,-40.723904,0
FRB20200918B,-14.475504,30.184063,0
FRB20200918C,5.5832057,-2.0415716,0
FRB20200919A,-28.324816,2.0626426,0
FRB20200919B,-75.152756,12.820855,1
FRB20200919C,61.039562,-22.045908,0
FRB20200920A,31.477873,-35.029804,0
FRB20200920B,36.024242,11.654015,0
FRB20200921A,68.314186,-13.257272,0
FRB20200921B,70.83044,-33.96965,0
FRB20200921C,-3.0657265,-31.4125,0
FRB20200922A,23.4859,-19.18557,0
FRB20200922B,-1.1457855,37.469257,0
FRB20200922C,21.987787,-28.053833,0
FRB20200923A,15.96688,-2.0894465,0
FRB20200923B,-20.24269,39.04094,0
FRB20200923C,21.537561,-38.209137,0
FRB20200924A,-0.71461964,36.608017,0
FRB20200925A,-6.551186,-17.901997,0
FRB20200925B,9.080701,-17.079638,0
FRB20200926A,-59.567356,20.00329,1
FRB20200927A,7.831298,-7.4652395,0
FRB20200927B,21.510897,-30.436089,0
FRB20200927C,37.555172,-15.273847,0
FRB20200927D,27.28664,30.69842,0
FRB20200928A,55.706093,-1.6034688,0
FRB20200928B,69.323006,1.3351018,0
FRB20200929A,29.868546,-20.633684,0
FRB20200929B,-4.278686,-12.317968,0
FRB20200929C,-82.5462,-11.710565,1
FRB20200929E,-19.214037,39.993233,0
FRB20200930A,3.9631646,-33.05311,0
FRB20201001A,14.124563,-6.0617647,0
FRB20201001B,-29.556248,-14.009834,0
FRB20201002A,11.674022,11.511535,0
FRB20201002B,-4.9976273,-20.840544,0
FRB20201003A,-5.122311,-1.6870834,0
FRB20201003B,44.10412,14.056852,0
FRB20201004A,51.22516,14.660428,0
FRB20201004B,-76.11394,0.13374072,1
FRB20201007A,-26.938633,-3.2575014,0
FRB20201008A,77.149635,-22.534365,0
FRB20201009A,52.352314,-15.8656645,0
FRB20201010A,9.371023,38.04759,0
FRB20201010B,79.536835,-22.311335,0
FRB20201010C,9.042191,33.748417,0
FRB20201010D,2.5817451,2.539035,0
FRB20201011A,-38.563457,-0.22591634,0
FRB20201013A,7.3474646,36.73692,0
FRB20201014A,68.964645,-4.090028,0
FRB20201014B,-87.39742,-16.232347,1
FRB20201015A,-22.64227,16.558952,0
FRB20201015B,79.048134,-21.457888,0
FRB20201016A,-14.328736,-6.7179713,0
FRB20201017A,-14.684691,-20.016996,0
FRB20201017B,-10.147461,5.3147225,0
FRB20201017C,43.93472,11.040246,0
FRB20201017D,11.279167,19.692173,0
FRB20201017E,1.5393044,-6.994073,0
FRB20201017F,36.35004,-8.812009,0
FRB20201017G,56.69202,-1.6561495,0
FRB20201018A,26.401936,26.937935,0
FRB20201018B,-45.69717,12.332398,1
FRB20201018C,-54.964657,-4.9776053,1
FRB20201018D,-13.978761,-11.960617,0
FRB20201018E,51.07641,-3.4136255,0
FRB20201019A,19.98592,30.462982,0
FRB20201019B,-1.3553017,-29.3595,0
FRB20201022A,20.982094,-45.06967,0
FRB20201022C,-22.726524,-7.747523,0
FRB20201022D,-68.045494,15.210313,1
FRB20201023A,16.203993,32.145283,0
FRB20201023B,-29.377993,37.34002,1
FRB20201023D,74.52042,-30.684534,0
FRB20201024A,-16.757643,2.507568,0
FRB20201026A,26.018322,-23.88646,0
FRB20201026B,-8.584727,17.673029,0
FRB20201026C,61.640728,10.507779,0
FRB20201026D,30.137121,-37.09083,0
FRB20201026E,-33.93443,-0.12560722,0
FRB20201026F,31.825619,-5.822864,0
FRB20201027A,16.735796,-19.09999,0
FRB20201028A,65.68508,-29.472794,0
FRB20201029A,49.70362,1.4722047,0
FRB20201029B,-20.990164,-0.10811854,0
FRB20201029C,61.91024,10.816559,0
FRB20201030A,68.293236,-15.123572,0
FRB20201030B,60.939384,-31.911129,1
FRB20201030C,5.6798134,-10.8203335,0
FRB20201031A,31.706043,-9.136034,0
FRB20201031B,61.017937,12.629985,0
FRB20201031C,19.111029,-38.482018,0
FRB20201031D,-8.888313,4.210929,0
FRB20201101A,7.9170394,-29.857529,0
FRB20201101B,3.6358743,-31.756546,0
FRB20201102A,-14.019961,-3.8299243,0
FRB20201102B,38.945576,33.96885,0
FRB20201102C,55.197067,-22.282043,0
FRB20201103A,-66.441925,4.9621377,1
FRB20201103B,-15.920287,45.771996,0
FRB20201103C,33.55741,40.837284,0
FRB20201104A,-34.027542,-2.045493,0
FRB20201104B,25.589241,-29.564589,0
FRB20201105A,14.943555,-12.2342,0
FRB20201105B,-56.362137,6.3243113,0
FRB20201105C,20.513494,-15.231105,0
FRB20201105D,67.54576,2.0796595,0
FRB20201107A,57.10645,-35.696274,0
FRB20201107B,-14.79606,-6.46798,0
FRB20201108A,72.38946,-32.95141,0
FRB20201108B,38.000694,-14.019943,0
FRB20201108C,25.52514,-15.460351,0
FRB20201109A,8.288292,-15.802269,0
FRB20201109B,47.660442,-1.5339409,0
FRB20201110A,-19.989838,0.5961476,0
FRB20201110B,-17.163746,30.749495,0
FRB20201111A,-0.22694173,-28.767792,1
FRB20201111B,-2.3095753,-34.836758,0
FRB20201112A,24.274794,-8.224003,0
FRB20201112B,-35.83458,3.1013756,0
FRB20201113A,-32.45582,21.118341,0
FRB20201113B,31.098352,-36.37859,0
FRB20201114A,-67.36677,4.4218946,1
FRB20201115A,51.586914,16.044653,0
FRB20201115B,13.923911,21.503347,0
FRB20201116A,35.86233,-34.221996,0
FRB20201117A,13.688261,-12.041557,0
FRB20201118A,25.328337,16.017506,0
FRB20201118B,25.673056,-41.10422,0
FRB20201118C,-1.1804898,2.476782,0
FRB20201119A,-25.051374,-4.52148,0
FRB20201120A,58.41218,-13.77427,0
FRB20201120B,25.243254,31.71226,0
FRB20201120C,36.496674,39.957283,0
FRB20201121A,3.4819248,18.176027,0
FRB20201122A,32.209045,-0.6247354,0
FRB20201123B,16.690626,33.709167,0
FRB20201123C,22.912827,-16.46284,0
FRB20201123D,-45.79941,-5.957517,1
FRB20201123E,-33.67535,21.321869,0
FRB20201123F,-10.944711,-7.6478977,0
FRB20201124A,-80.03492,13.072803,1
FRB20201124B,-63.804207,9.872779,1
FRB20201124C,58.635513,-0.44236124,0
FRB20201124D,55.804718,16.559057,0
FRB20201124E,-32.472782,28.674852,1
FRB20201125A,34.11648,-6.0503616,0
FRB20201125B,-23.58433,48.998432,1
FRB20201126A,31.61068,-18.246052,0
FRB20201126B,32.76493,-34.04243,0
FRB20201126C,70.556305,-22.16313,0
FRB20201127A,44.560036,10.848013,0
FRB20201127B,18.55992,19.720104,0
FRB20201127C,-36.1353,26.623022,0
FRB20201128A,8.587757,1.3177658,0
FRB20201128B,72.73131,-17.12807,0
FRB20201128C,64.67074,-38.20068,0
FRB20201128D,59.32969,8.044826,0
FRB20201128E,61.496655,9.353924,0
FRB20201129A,20.223782,-26.261456,1
FRB20201129B,43.65406,-2.233348,0
FRB20201129C,-41.964684,13.676013,0
FRB20201129D,-24.608707,25.816795,0
FRB20201130A,-59.871292,10.034727,1
FRB20201130B,-20.43576,-9.797489,0
FRB20201201A,-71.77484,23.354631,1
FRB20201201B,-36.890812,26.370905,1
FRB20201202A,57.498238,-15.312308,0
FRB20201202B,-23.785208,12.195867,0
FRB20201202C,-2.0727925,-15.634884,0
FRB20201202D,-29.890425,11.176071,0
FRB20201203A,-10.183714,-15.872814,0
FRB20201203B,16.559792,36.766712,0
FRB20201203C,-62.01056,2.8669803,1
FRB20201204A,-1.2505995,39.84473,0
FRB20201204B,-6.0299244,26.48985,0
FRB20201204C,22.517555,-22.283367,0
FRB20201204D,-45.375984,12.532157,1
FRB20201205A,10.554968,37.45022,0
FRB20201205B,26.058062,-20.351347,0
FRB20201205C,-5.648678,9.386378,0
FRB20201205D,-14.283945,27.841824,0
FRB20201206B,1.8581878,3.9698155,0
FRB20201206C,-24.126951,3.8448193,0
FRB20201206D,-22.359314,-4.9811873,0
FRB20201206E,50.904366,-6.6959476,0
FRB20201207A,-12.744431,28.316233,0
FRB20201207B,48.250767,-17.137842,0
FRB20201207C,44.467533,14.917779,0
FRB20201207D,70.062065,-34.399612,0
FRB20201207E,67.34458,-4.367371,0
FRB20201207F,4.7568936,2.5228097,0
FRB20201208A,-0.98472375,41.43716,0
FRB20201209A,50.52199,-7.3357115,0
FRB20201210A,-68.00725,-17.710169,1
FRB20201210B,-57.980206,-4.3851304,1
FRB20201210C,68.65681,-23.153322,0
FRB20201210D,29.12443,-33.801384,0
FRB20201212A,-7.9557166,18.555618,0
FRB20201212B,40.136665,-12.410183,0
FRB20201212C,51.610744,-7.240177,0
FRB20201212D,10.83018,-41.59118,0
FRB20201212E,32.518803,-9.983594,0
FRB20201212F,-57.283092,8.953775,1
FRB20201213A,4.4853954,4.357735,0
FRB20201214A,-22.717691,-7.681045,0
FRB20201214B,27.96151,20.458687,0
FRB20201215A,43.51943,20.256445,0
FRB20201215B,45.32614,22.857986,0
FRB20201215C,-34.67484,30.137993,1
FRB20201215D,44.50163,-3.9240365,0
FRB20201215E,-9.22313,1.8884227,0
FRB20201216A,-30.99265,28.374893,0
FRB20201216B,-30.166428,20.30878,0
FRB20201216C,-57.084583,10.919994,1
FRB20201216D,-7.2899327,-15.427156,0
FRB20201216E,-74.6206,6.998583,0
FRB20201217A,30.479603,38.617252,0
FRB20201217B,-2.3017058,41.07128,0
FRB20201218A,68.57178,-3.3689504,0
FRB20201218B,66.69186,-14.649325,0
FRB20201218C,-30.292816,0.5311779,0
FRB20201218D,-7.07585,1.8897433,0
FRB20201219A,-54.3444,-8.328952,1
FRB20201219B,-18.782711,-21.39348,0
FRB20201220A,4.3075123,-5.395186,0
FRB20201220B,63.2808,-30.848885,0
FRB20201220C,56.40037,2.3667235,0
FRB20201221A,-14.418369,30.049065,0
FRB20201221B,-55.386547,16.161194,1
FRB20201222A,-18.634026,-1.8569126,0
FRB20201223A,-62.157864,2.8012633,1
FRB20201223B,20.81789,36.005016,0
FRB20201223C,6.2314196,35.408623,0
FRB20201224A,57.233585,-2.3508348,1
FRB20201224B,46.475098,16.60893,0
FRB20201225A,64.556946,-27.74908,0
FRB20201225B,-54.198975,-9.880112,1
FRB20201225C,-1.471787,40.658237,0
FRB20201225D,-37.01569,14.315073,1
FRB20201225E,19.942612,-3.9568946,0
FRB20201225F,21.265461,1.2681297,0
FRB20201225G,9.031633,34.11951,0
FRB20201226A,34.18372,12.379825,0
FRB20201226B,-29.888517,27.750843,0
FRB20201226C,-0.90996736,27.821222,0
FRB20201227A,-16.7061,46.26875,1
FRB20201228A,-86.67289,-0.9080215,1
FRB20201228B,14.660942,41.281403,0
FRB20201228C,-17.167799,30.614761,0
FRB20201228D,-14.047316,15.143694,0
FRB20201228E,-26.060232,0.35905468,0
FRB20201229A,-31.82094,-4.5839696,0
FRB20201229B,37.875423,14.036389,0
FRB20201229C,-80.95091,0.47416264,1
FRB20201229D,-10.295956,16.35907,0
FRB20201230A,32.436356,-7.2005916,0
FRB20201230B,71.209915,-22.810362,0
FRB20201230C,16.791502,-4.2327747,0
FRB20201230D,30.982952,1.6781298,0
FRB20201230E,-3.6114852,16.854012,0
FRB20201231A,-7.9077716,43.262016,0
FRB20201231B,-30.066492,37.78081,0
FRB20210101A,78.86807,-20.39734,0
FRB20210101B,13.222876,33.22273,0
FRB20210101C,12.710086,-11.317925,0
FRB20210101D,35.07981,31.001144,0
FRB20210101E,42.504284,15.249555,0
FRB20210102A,23.04181,25.072416,0
FRB20210103A,19.601698,24.611591,0
FRB20210103B,20.279787,-10.3836,0
FRB20210103C,1.1988856,29.167078,0
FRB20210103D,-13.30679,42.108803,0
FRB20210104B,-1.8863755,19.426926,0
FRB20210104C,3.8762188,24.470821,0
FRB20210104D,28.18924,-34.958534,0
FRB20210104E,66.94266,-40.273087,0
FRB20210104F,15.588733,-3.220317,0
FRB20210105A,-37.686375,8.848676,0
FRB20210105B,-8.279739,-27.204039,0
FRB20210105C,44.484055,-16.726467,0
FRB20210105D,25.757128,7.998484,0
FRB20210105E,28.542597,-15.783823,0
FRB20210105F,-36.889458,-4.908904,0
FRB20210105G,-50.926956,-4.3563,1
FRB20210106A,38.7521,17.849678,0
FRB20210106B,18.820625,-29.215734,0
FRB20210106C,41.9165,14.80766,0
FRB20210107A,19.476488,24.08337,0
FRB20210108A,44.602543,16.46317,0
FRB20210109A,5.0720067,2.8338451,0
FRB20210109B,15.177284,22.10993,0
FRB20210110A,20.076267,-24.31347,0
FRB20210110B,30.37043,-9.510889,0
FRB20210110C,19.746597,-14.63471,0
FRB20210111A,-24.821676,7.100168,0
FRB20210111B,27.436565,24.009073,0
FRB20210111C,-37.040363,27.439703,0
FRB20210111D,-45.374046,-3.4949036,0
FRB20210111E,-43.465744,14.106962,1
FRB20210111F,13.198875,17.511839,0
FRB20210112A,-31.47241,-9.362821,0
FRB20210112B,-2.3649194,-16.94851,0
FRB20210113A,18.244146,20.661732,0
FRB20210113B,50.989777,-14.529699,0
FRB20210113C,43.470978,20.058786,0
FRB20210113D,-29.025179,1.2176378,1
FRB20210113E,35.028797,38.318684,0
FRB20210114A,-20.729687,41.94621,0
FRB20210114B,-33.07514,2.8763833,1
FRB20210114C,59.64928,-15.693999,0
FRB20210114D,2.436631,-7.837451,0
FRB20210115A,56.410267,1.7176938,0
FRB20210115B,-29.92161,11.636344,0
FRB20210115C,-69.827,-11.6173,1
FRB20210115D,-18.222033,40.64482,0
FRB20210116A,-70.84004,20.363007,0
FRB20210116B,-18.954065,44.808487,0
FRB20210117B,7.572584,14.0080385,0
FRB20210117C,-29.706463,15.393401,0
FRB20210117D,-27.38113,-17.86559,0
FRB20210117E,-55.390923,19.7141,1
FRB20210117F,-67.278885,-5.225468,1
FRB20210118A,33.75289,30.254816,0
FRB20210118B,-51.060894,10.77525,1
FRB20210118C,-18.434284,49.38518,0
FRB20210119A,1.6337681,-30.028925,0
FRB20210119B,-25.333488,5.6770244,0
FRB20210120A,15.02618,21.583935,0
FRB20210121A,69.032036,-16.69475,0
FRB20210122A,10.7206745,38.80291,0
FRB20210122B,-14.692577,-12.257958,0
FRB20210123A,21.379297,28.468767,0
FRB20210123B,29.720135,36.10785,0
FRB20210123C,65.76027,0.86134887,0
FRB20210123D,-12.11886,19.020939,0
FRB20210123E,-0.2623709,1.7289547,0
FRB20210124B,-0.7438249,43.867813,0
FRB20210124C,-57.746994,11.929182,0
FRB20210124D,-10.860115,23.255386,0
FRB20210125A,-43.600956,18.343332,1
FRB20210125B,14.772976,41.49984,0
FRB20210125C,3.4908512,33.537983,0
FRB20210125D,-10.387522,19.458141,0
FRB20210125E,7.180251,-3.3305604,0
FRB20210126A,65.82544,-37.427605,0
FRB20210126B,12.046522,-13.551623,0
FRB20210127B,55.079533,-22.355871,0
FRB20210127C,65.46282,-23.927162,0
FRB20210127D,20.709791,-17.996256,0
FRB20210127E,-33.460976,1.7560632,1
FRB20210128A,26.865435,-11.109211,0
FRB20210128B,-35.30073,25.54473,1
FRB20210129A,-14.3875065,-7.211819,0
FRB20210129B,24.421818,-27.394733,0
FRB20210129C,-58.805656,9.961494,1
FRB20210129D,32.926067,-0.5107456,0
FRB20210129E,-60.080635,15.36274,1
FRB20210130A,-0.3778136,-16.06034,0
FRB20210130B,-20.105104,-11.640589,0
FRB20210130C,41.47678,3.7604299,0
FRB20210130D,44.50634,22.252192,0
FRB20210130E,-49.562782,16.73371,1
FRB20210130F,49.68113,-29.35157,0
FRB20210130G,31.953468,-22.966694,0
FRB20210130H,-71.93919,-15.118798,1
FRB20210130I,-55.071224,0.64342225,1
FRB20210131A,-55.062656,1.915171,1
FRB20210131B,13.365833,-17.173164,0
FRB20210201A,6.8001757,19.177874,0
FRB20210202A,37.977245,33.300835,0
FRB20210202B,12.439736,-11.683449,0
FRB20210202C,12.951623,17.254826,0
FRB20210203A,27.532696,-4.590208,0
FRB20210203B,-46.809395,10.348787,1
FRB20210203C,-66.86298,-5.010062,1
FRB20210203D,9.121916,-30.973574,0
FRB20210203E,-7.300081,42.778397,0
FRB20210204A,-16.509172,-13.077603,0
FRB20210204B,-23.784145,-4.7515717,0
FRB20210204C,9.918247,-7.117503,0
FRB20210204D,-20.11341,7.711586,0
FRB20210205A,13.458008,40.610332,0
FRB20210205B,7.058857,-37.130913,0
FRB20210205C,-27.491234,9.225877,0
FRB20210205D,-17.572311,15.049574,1
FRB20210206A,34.514584,37.193073,0
FRB20210206B,28.100819,-22.904312,0
FRB20210207A,-67.23458,-4.2595725,1
FRB20210207B,23.832792,-28.828066,0
FRB20210207C,34.64362,39.308716,0
FRB20210207D,-1.648942,-13.087653,0
FRB20210207E,-23.69829,-3.3686903,0
FRB20210207F,11.569778,-9.685917,0
FRB20210207G,7.9229445,2.0693667,0
FRB20210208A,-16.741457,-16.436264,0
FRB20210208B,-80.498634,-4.9618444,1
FRB20210208C,-3.3898208,12.374112,0
FRB20210208D,3.3162,35.36066,0
FRB20210209A,-8.911957,18.8875,0
FRB20210209B,-47.44284,6.0700607,1
FRB20210209C,-83.839325,-14.048726,1
FRB20210209D,7.741984,33.085545,0
FRB20210210A,-14.021484,10.397137,0
FRB20210211A,-84.63469,-17.106592,1
FRB20210211B,-70.205956,-12.06974,0
FRB20210211C,-3.5353122,7.5867586,0
FRB20210211D,-31.64819,17.863035,0
FRB20210211E,-5.6463327,8.591793,0
FRB20210212A,39.962143,16.717207,0
FRB20210212B,42.978,13.229054,0
FRB20210212C,-78.0642,15.671839,1
FRB20210212D,43.69584,18.149723,0
FRB20210212E,54.961956,-22.46864,0
FRB20210212F,-7.6373215,-12.702081,0
FRB20210213A,2.4555492,36.985096,0
FRB20210213B,41.38943,-20.65477,0
